          25          48           2           1           2           1
          25          49           2           4           5           5
          25          50           5           5           2           2
          26           1           6           3           5           6
          26           2           4           1           6           5
          26           3           6           1           4           1
          26           4           5           3           2           2
          26           5           2           6           4           1
          26           6           2           5           5           6
          26           7           2           2           6           6
          26           8           6           2           2           2
          26           9           5           1           5           1
          26          10           4           3           5           2
          26          11           1           5           5           6
          26          12           6           2           6           4
          26          13           6           2           4           5
          26          14           6           5           2           3
          26          15           2           6           3           5
          26          16           4           4           1           5
          26          17           3           2           5           6
          26          18           2           1           2           2
          26          19           2           1           3           3
          26          20           3           4           3           2
          26          21           3           5           5           1
          26          22           3           3           3           5
          26          23           1           1           1           4
          26          24           1           4           3           1
          26          25           3           1           3           6
          26          26           3           5           1           6
          26          27           1           1           5           4
          26          28           2           5           4           1
          26          29           4           6           4           6
          26          30           4           3           4           3
          26          31           4           5           5           6
          26          32           4           3           4           3
          26          33           2           1           1           2
          26          34           1           6           1           3
          26          35           1           6           2           6
          26          36           2           2           4           5
          26          37           4           1           3           2
          26          38           3           5           2           4
          26          39           3           4           2           6
          26          40           2           3           6           4
          26          41           6           2           3           6
          26          42           5           2           6           4
          26          43           6           6           5           6
          26          44           5           3           3           2
          26          45           1           6           3           6
          26          46           5           1           1           2
          26          47           2           5           3           6
          26          48           4           5           3           5
          26          49           3           6           1           3
          26          50           6           5           4           3
          27           1           6           1           3           3
          27           2           3           5           2           2
          27           3           6           4           1           6
          27           4           3           2           4           1
          27           5           4           4           1           3
          27           6           2           2           2           3
          27           7           3           3           2           4
          27           8           2           3           1           6
          27           9           2           5           6           4
          27          10           4           4           6           3
          27          11           6           5           2           5
          27          12           2           4           3           2
          27          13           3           5           2           5
          27          14           2           5           5           5
          27          15           5           1           5           6
          27          16           1           2           2           1
          27          17           1           6           2           1
          27          18           6           6           5           4
          27          19           1           5           4           4
          27          20           6           2           4           4
          27          21           4           3           6           5
          27          22           6           5           2           3
          27          23           2           3           2           4
          27          24           6           4           6           3
          27          25           6           3           4           3
          27          26           4           6           3           1
          27          27           5           2           4           6
          27          28           4           1           2           5
          27          29           2           6           6           6
          27          30           1           5           3           3
          27          31           3           5           3           6
          27          32           3           3           6           3
          27          33           2           2           2           1
          27          34           2           2           2           4
          27          35           2           6           3           6
          27          36           5           5           1           3
          27          37           1           2           1           1
          27          38           1           4           5           5
          27          39           2           4           4           3
          27          40           5           4           1           3
          27          41           1           4           3           1
          27          42           1           4           1           2
          27          43           4           2           3           5
          27          44           3           6           6           3
          27          45           2           3           3           6
          27          46           3           6           3           2
          27          47           5           2           2           5
          27          48           5           4           5           5
          27          49           5           6           6           4
          27          50           3           4           6           4
          28           1           4           2           3           2
          28           2           4           5           5           5
          28           3           5           2           2           3
          28           4           4           4           4           3
          28           5           6           2           6           4
          28           6           6           5           1           4
          28           7           1           4           2           6
          28           8           2           4           3           2
          28           9           5           6           5           5
          28          10           3           2           2           4
          28          11           2           3           2           2
          28          12           2           5           2           6
          28          13           2           6           2           1
          28          14           2           1           5           1
          28          15           2           1           4           1
          28          16           4           6           2           2
          28          17           2           4           3           1
          28          18           4           5           1           2
          28          19           1           4           6           5
          28          20           4           5           5           5
          28          21           5           6           6           5
          28          22           3           2           3           1
          28          23           3           2           3           3
          28          24           3           5           3           4
          28          25           3           4           2           4
          28          26           2           5           4           3
          28          27           3           3           6           3
          28          28           3           3           6           5
          28          29           6           3           6           6
          28          30           1           6           3           4
          28          31           3           3           3           2
          28          32           3           1           3           3
          28          33           3           4           5           2
          28          34           2           2           6           2
          28          35           6           6           4           2
          28          36           4           6           5           4
          28          37           5           1           1           1
          28          38           2           1           5           4
          28          39           3           4           4           4
          28          40           2           3           5           4
          28          41           2           2           3           2
          28          42           1           2           6           3
          28          43           6           4           1           4
          28          44           4           2           5           6
          28          45           1           5           3           3
          28          46           3           5           4           6
          28          47           4           4           3           2
          28          48           5           2           5           4
          28          49           5           1           2           3
          28          50           2           3           4           4
          29           1           3           3           2           5
          29           2           2           3           1           5
          29           3           1           2           4           2
          29           4           4           6           4           2
          29           5           2           6           2           2
          29           6           2           2           3           4
          29           7           1           1           4           4
          29           8           3           1           6           4
          29           9           2           1           5           2
          29          10           1           1           1           2
          29          11           6           6           6           3
          29          12           6           2           4           2
          29          13           4           1           1           6
          29          14           6           6           1           1
          29          15           1           3           4           2
          29          16           5           5           5           6
          29          17           6           5           5           3
          29          18           3           5           2           5
          29          19           2           5           5           4
          29          20           5           4           3           5
          29          21           3           6           1           2
          29          22           4           1           4           1
          29          23           5           1           1           1
          29          24           1           2           1           5
          29          25           1           2           4           4
          29          26           1           6           3           2
          29          27           6           6           5           3
          29          28           2           4           1           1
          29          29           1           3           2           3
          29          30           2           2           5           6
          29          31           2           2           5           3
          29          32           2           4           2           4
          29          33           2           5           4           3
          29          34           4           6           5           4
          29          35           2           2           2           2
          29          36           2           3           4           2
          29          37           5           6           1           4
          29          38           1           6           6           4
          29          39           4           1           3           2
          29          40           5           6           5           3
          29          41           5           4           6           3
          29          42           1           6           1           2
          29          43           1           4           3           6
          29          44           3           5           3           4
          29          45           6           4           1           4
          29          46           2           2           5           5
          29          47           4           6           3           1
          29          48           3           4           5           2
          29          49           6           6           5           3
          29          50           5           3           3           3
          30           1           4           5           4           5
          30           2           1           5           4           5
          30           3           1           2           6           2
          30           4           5           5           1           3
          30           5           3           3           5           2
          30           6           6           2           4           2
          30           7           2           1           2           1
          30           8           2           4           2           1
          30           9           4           6           4           4
          30          10           4           1           4           1
          30          11           3           6           3           2
          30          12           6           5           1           5
          30          13           1           6           3           1
          30          14           6           3           2           6
          30          15           3           5           5           1
          30          16           5           5           2           5
          30          17           5           4           1           2
          30          18           1           2           1           1
          30          19           1           3           4           5
          30          20           4           4           4           4
          30          21           6           1           5           6
          30          22           5           2           1           1
          30          23           1           4           3           4
          30          24           2           6           3           2
          30          25           2           6           5           6
          30          26           5           6           4           6
          30          27           4           6           3           1
          30          28           3           6           6           3
          30          29           2           4           5           3
          30          30           5           1           3           4
          30          31           6           1           3           1
          30          32           3           4           5           5
          30          33           2           2           1           6
          30          34           6           5           5           6
          30          35           1           1           1           3
          30          36           2           6           5           3
          30          37           3           2           1           6
          30          38           4           6           6           5
          30          39           3           5           6           1
          30          40           6           3           6           6
          30          41           6           4           6           3
          30          42           6           5           4           4
          30          43           2           4           3           4
          30          44           3           6           4           5
          30          45           4           6           3           2
          30          46           1           2           2           6
          30          47           2           4           6           6
          30          48           4           6           2           4
          30          49           6           1           1           6
          30          50           5           5           5           3
          31           1           5           2           3           5
          31           2           2           4           5           5
          31           3           5           4           4           4
          31           4           4           2           1           2
          31           5           2           3           4           4
          31           6           5           4           6           2
          31           7           1           6           5           1
          31           8           2           1           3           5
          31           9           4           6           6           1
          31          10           3           1           3           1
          31          11           2           6           6           6
          31          12           6           4           2           5
          31          13           2           3           4           6
          31          14           3           2           2           4
          31          15           2           6           2           5
          31          16           3           2           6           6
          31          17           2           2           1           6
          31          18           1           1           4           2
          31          19           3           5           4           3
          31          20           1           4           3           5
          31          21           3           3           5           3
          31          22           6           6           1           6
          31          23           5           4           5           2
          31          24           5           3           5           6
          31          25           3           1           3           4
          31          26           1           4           5           4
          31          27           5           4           5           4
          31          28           5           2           4           6
          31          29           1           6           1           4
          31          30           3           3           2           1
          31          31           2           2           6           2
          31          32           6           6           2           1
          31          33           2           3           4           4
          31          34           2           4           3           4
          31          35           1           2           4           1
          31          36           4           1           5           4
          31          37           3           1           1           4
          31          38           5           5           5           5
          31          39           1           3           2           5
          31          40           5           5           4           6
          31          41           4           3           2           1
          31          42           2           5           3           5
          31          43           2           6           4           4
          31          44           4           4           4           1
          31          45           5           3           3           6
          31          46           3           2           6           2
          31          47           1           5           3           4
          31          48           6           5           1           4
          31          49           2           4           6           1
          31          50           6           4           5           1
          32           1           4           5           4           1
          32           2           6           5           1           2
          32           3           5           2           5           4
          32           4           5           4           6           6
          32           5           2           4           5           1
          32           6           6           5           5           2
          32           7           5           4           1           3
          32           8           1           1           6           5
          32           9           2           4           5           4
          32          10           1           6           4           1
          32          11           5           2           2           2
          32          12           2           4           2           4
          32          13           6           3           3           5
          32          14           4           2           6           2
          32          15           5           6           6           2
          32          16           5           3           3           2
          32          17           3           4           5           2
          32          18           2           4           3           2
          32          19           3           4           1           5
          32          20           5           1           5           6
          32          21           5           4           6           2
          32          22           6           1           6           5
          32          23           6           1           3           2
          32          24           5           2           5           3
          32          25           1           1           3           1
          32          26           4           1           5           2
          32          27           5           3           6           6
          32          28           6           4           6           2
          32          29           2           4           2           3
          32          30           6           3           2           6
          32          31           2           2           2           2
          32          32           2           5           6           6
          32          33           6           6           6           3
          32          34           5           5           4           5
          32          35           4           2           1           2
          32          36           1           1           1           1
          32          37           3           4           2           1
          32          38           2           6           1           5
          32          39           1           3           5           6
          32          40           5           5           6           6
          32          41           3           4           5           3
          32          42           3           1           4           5
          32          43           4           2           6           6
          32          44           3           1           2           4
          32          45           1           1           1           3
          32          46           1           1           1           2
          32          47           1           5           4           5
          32          48           4           5           4           4
          32          49           4           5           5           5
          32          50           6           3           2           4
          33           1           2           2           4           5
          33           2           4           1           4           2
          33           3           6           1           1           4
          33           4           1           2           5           6
          33           5           5           5           6           6
          33           6           3           4           1           5
          33           7           1           2           5           4
          33           8           4           4           3           1
          33           9           1           5           4           3
          33          10           1           1           1           4
          33          11           2           4           4           2
          33          12           5           1           6           5
          33          13           3           3           1           1
          33          14           3           6           3           2
          33          15           5           3           3           2
          33          16           3           3           2           1
          33          17           1           3           4           1
          33          18           4           1           1           4
          33          19           3           6           1           6
          33          20           1           5           1           5
          33          21           6           4           1           4
          33          22           1           1           1           5
          33          23           2           1           3           4
          33          24           1           1           5           1
          33          25           6           2           6           3
          33          26           6           3           3           2
          33          27           1           6           1           6
          33          28           1           5           2           2
          33          29           3           6           1           3
          33          30           1           5           6           5
          33          31           1           2           5           5
          33          32           2           5           5           1
          33          33           4           6           3           5
          33          34           1           4           4           6
          33          35           4           4           4           2
          33          36           4           4           3           4
          33          37           4           5           4           4
          33          38           1           6           1           6
          33          39           3           1           6           3
          33          40           6           2           4           5
          33          41           6           2           1           5
          33          42           1           4           6           1
          33          43           2           2           2           2
          33          44           2           6           1           3
          33          45           1           5           6           2
          33          46           3           1           5           1
          33          47           5           2           4           5
          33          48           4           1           5           5
          33          49           5           6           2           4
          33          50           6           3           1           5
          34           1           3           6           4           2
          34           2           4           4           1           3
          34           3           1           3           3           1
          34           4           4           4           2           2
          34           5           2           2           5           5
          34           6           5           2           1           4
          34           7           5           3           2           2
          34           8           1           3           2           4
          34           9           2           2           2           1
          34          10           2           1           4           1
          34          11           4           3           5           4
          34          12           6           2           5           1
          34          13           3           3           1           3
          34          14           1           2           5           6
          34          15           6           1           1           3
          34          16           2           2           1           3
          34          17           2           3           5           4
          34          18           2           3           1           1
          34          19           6           3           4           6
          34          20           5           2           5           5
          34          21           1           5           4           4
          34          22           5           5           1           1
          34          23           3           4           4           6
          34          24           4           3           3           1
          34          25           6           6           2           2
          34          26           2           3           3           3
          34          27           3           2           6           6
          34          28           6           6           1           5
          34          29           6           4           6           6
          34          30           6           4           1           1
          34          31           3           5           4           6
          34          32           4           5           1           1
          34          33           5           2           6           6
          34          34           5           3           5           5
          34          35           1           3           4           4
          34          36           3           6           4           4
          34          37           4           1           5           5
          34          38           4           1           1           6
          34          39           1           2           1           1
          34          40           1           5           5           2
          34          41           5           4           4           1
          34          42           4           3           4           4
          34          43           4           2           3           1
          34          44           1           5           1           3
          34          45           4           4           3           4
          34          46           4           4           6           3
          34          47           6           5           6           4
          34          48           6           3           2           5
          34          49           1           2           2           3
          34          50           6           6           6           6
          35           1           5           6           5           6
          35           2           4           4           1           4
          35           3           1           3           3           3
          35           4           4           5           5           4
          35           5           3           2           5           2
          35           6           1           6           1           6
          35           7           1           5           2           3
          35           8           2           5           3           3
          35           9           3           5           2           3
          35          10           2           4           1           1
          35          11           1           2           3           3
          35          12           1           1           4           2
          35          13           5           2           4           5
          35          14           1           1           2           2
          35          15           2           2           1           1
          35          16           1           5           2           5
          35          17           2           4           3           5
          35          18           3           2           2           4
          35          19           5           2           6           3
          35          20           2           1           2           2
          35          21           4           4           2           2
          35          22           5           2           6           5
          35          23           4           4           2           4
          35          24           2           1           2           3
          35          25           2           2           3           6
          35          26           3           2           3           3
          35          27           6           1           1           2
          35          28           3           1           4           6
          35          29           4           6           3           1
          35          30           5           6           4           6
          35          31           4           1           3           6
          35          32           1           6           5           1
          35          33           5           6           2           2
          35          34           1           1           6           5
          35          35           1           4           4           3
          35          36           4           3           6           2
          35          37           6           4           3           1
          35          38           3           6           6           1
          35          39           5           3           1           5
          35          40           5           5           3           5
          35          41           6           6           1           4
          35          42           3           3           1           1
          35          43           6           5           1           2
          35          44           6           2           1           1
          35          45           5           5           1           6
          35          46           5           2           3           3
          35          47           1           5           3           4
          35          48           6           2           6           5
          35          49           6           5           2           5
          35          50           5           3           3           5
          36           1           6           3           6           6
          36           2           6           6           3           3
          36           3           3           3           6           5
          36           4           4           4           6           4
          36           5           6           2           2           6
          36           6           4           2           4           1
          36           7           5           5           2           2
          36           8           1           1           3           5
          36           9           1           4           2           5
          36          10           4           6           6           6
          36          11           2           2           3           2
          36          12           3           6           5           2
          36          13           4           4           2           5
          36          14           2           4           1           4
          36          15           3           6           6           4
          36          16           3           4           1           1
          36          17           3           5           4           4
          36          18           6           4           2           3
          36          19           1           5           6           4
          36          20           6           5           4           2
          36          21           2           6           6           4
          36          22           6           6           3           6
          36          23           3           4           6           4
          36          24           4           6           5           5
          36          25           3           2           2           5
          36          26           2           4           2           6
          36          27           3           6           3           1
          36          28           2           1           1           1
          36          29           6           6           3           6
          36          30           3           6           3           4
          36          31           6           5           3           3
          36          32           5           1           6           2
          36          33           6           1           4           6
          36          34           3           3           3           1
          36          35           3           3           6           2
          36          36           2           5           2           3
          36          37           2           5           1           6
          36          38           5           5           4           2
          36          39           2           6           6           3
          36          40           2           6           3           4
          36          41           3           4           4           1
          36          42           4           5           6           5
          36          43           6           6           6           2
          36          44           3           4           4           1
          36          45           4           1           4           3
          36          46           4           6           6           2
          36          47           6           3           2           1
          36          48           6           5           1           6
          36          49           3           5           4           5
          36          50           4           5           6           1
          37           1           6           2           2           3
          37           2           1           5           4           6
          37           3           2           1           2           3
          37           4           2           6           6           4
          37           5           4           2           6           3
          37           6           6           6           2           2
          37           7           2           4           6           5
          37           8           4           4           6           6
          37           9           6           4           4           4
          37          10           2           2           2           5
          37          11           6           6           2           2
          37          12           1           6           4           6
          37          13           4           6           5           3
          37          14           6           4           5           4
          37          15           4           3           5           6
          37          16           4           3           4           4
          37          17           4           2           6           3
          37          18           5           3           4           4
          37          19           4           6           6           5
          37          20           4           6           4           1
          37          21           4           2           4           6
          37          22           1           2           1           1
          37          23           1           1           5           4
          37          24           5           3           3           5
          37          25           3           2           1           1
          37          26           1           3           1           4
          37          27           2           3           5           4
          37          28           4           5           2           3
          37          29           2           6           3           6
          37          30           1           3           4           1
          37          31           3           4           5           3
          37          32           5           5           6           6
          37          33           5           6           5           5
          37          34           3           3           2           2
          37          35           4           4           1           3
          37          36           4           1           2           2
          37          37           2           3           1           5
          37          38           4           3           4           1
          37          39           4           6           2           6
          37          40           3           4           5           6
          37          41           4           2           1           5
          37          42           1           2           2           1
          37          43           2           2           1           6
          37          44           1           5           2           4
          37          45           2           4           4           2
          37          46           2           2           4           6
          37          47           4           4           1           2
          37          48           5           5           6           5
          37          49           3           3           1           4
          37          50           1           3           6           5
          38           1           4           2           5           2
          38           2           6           6           6           4
          38           3           6           5           4           1
          38           4           4           4           1           5
          38           5           6           2           2           2
          38           6           6           4           1           5
          38           7           5           4           3           4
          38           8           3           5           5           4
          38           9           4           6           4           4
          38          10           5           3           6           1
          38          11           4           4           5           1
          38          12           3           6           1           5
          38          13           4           2           2           2
          38          14           6           3           6           2
